Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,UCH Proteinases R-HSA-5689603,1/95,0.1853135137833423,0.2428789882777423,0,0,5.031155015197569,8.481049298556284,PSMD3
Reactome_2022,MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,1/96,0.1870734468887621,0.2438030277745833,0,0,4.977944862155389,8.344299863156749,PELI1
Reactome_2022,EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025,1/97,0.1888296663266832,0.2438030277745833,0,0,4.925843253968254,8.210936918629546,CENPN
Reactome_2022,Hedgehog Off State R-HSA-5610787,1/98,0.1905821797563973,0.2438030277745833,0,0,4.87481590574374,8.080844796889387,PSMD3
Reactome_2022,RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236,1/98,0.1905821797563973,0.2438030277745833,0,0,4.87481590574374,8.080844796889387,PSMD3
Reactome_2022,Cytokine Signaling In Immune System R-HSA-1280215,3/702,0.1910848931810521,0.2438030277745833,0,0,2.0663090128755366,3.4198188672845014,IL23A;PSMD3;PELI1
Reactome_2022,CLEC7A (Dectin-1) Signaling R-HSA-5607764,1/99,0.1923309947723218,0.2438030277745833,0,0,4.824829931972789,7.953912881527455,PSMD3
Reactome_2022,Transport Of Small Molecules R-HSA-382551,3/706,0.1932749046374184,0.2438030277745833,0,0,2.0541251778093885,3.37624585509716,PSMD3;WNK3;AQP5
Reactome_2022,Stimuli-sensing Channels R-HSA-2672351,1/100,0.1940761190078197,0.2438030277745833,0,0,4.775853775853776,7.830035336967146,WNK3
Reactome_2022,TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541,1/100,0.1940761190078197,0.2438030277745833,0,0,4.775853775853776,7.830035336967146,PSMD3
Reactome_2022,KEAP1-NFE2L2 Pathway R-HSA-9755511,1/100,0.1940761190078197,0.2438030277745833,0,0,4.775853775853776,7.830035336967146,PSMD3
Reactome_2022,Class I MHC Mediated Antigen Processing And Presentation R-HSA-983169,2/378,0.1950378034005982,0.2438030277745833,0,0,2.540347690710949,4.152355486041953,UBE2C;PSMD3
Reactome_2022,TRAF6 Mediated Induction Of NFkB And MAP Kinases Upon TLR7/8 Or 9 Activation R-HSA-975138,1/101,0.1958175600852756,0.2438030277745833,0,0,4.727857142857143,7.709110858366568,PELI1
Reactome_2022,ABC-family Proteins Mediated Transport R-HSA-382556,1/102,0.1975553255717607,0.2438030277745833,0,0,4.6808109382366805,7.591042436779819,PSMD3
Reactome_2022,MyD88 Dependent Cascade Initiated On Endosome R-HSA-975155,1/102,0.1975553255717607,0.2438030277745833,0,0,4.6808109382366805,7.591042436779819,PELI1
Reactome_2022,Developmental Biology R-HSA-1266738,4/1073,0.1978920679988501,0.2438030277745833,0,0,1.812189681226164,2.9358080064954897,GRB7;ERBB2;PSMD3;DEK
Reactome_2022,Toll Like Receptor 7/8 (TLR7/8) Cascade R-HSA-168181,1/103,0.1992894230547836,0.2445463836688181,0,0,4.63468720821662,7.475737135844959,PELI1
Reactome_2022,Antigen processing-Cross Presentation R-HSA-1236975,1/104,0.2010198600663773,0.2456909400811279,0,0,4.589459084604716,7.363105885558578,PSMD3
Reactome_2022,Post-translational Protein Phosphorylation R-HSA-8957275,1/106,0.2044697829355108,0.2479397367879423,0,0,4.501587301587302,7.145527417540153,WFS1
Reactome_2022,Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138,1/106,0.2044697829355108,0.2479397367879423,0,0,4.501587301587302,7.145527417540153,PELI1
Reactome_2022,Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807,1/107,0.2061892837983776,0.2490443114113738,0,0,4.458894878706199,7.04041968388812,IL23A
Reactome_2022,Signaling By B Cell Receptor (BCR) R-HSA-983705,1/109,0.2096174019258431,0.25219593669203,0,0,4.375881834215168,6.83718980233469,PSMD3
Reactome_2022,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,1/112,0.2147324820693924,0.2573447645033964,0,0,4.256971256971257,6.548764072815388,PELI1
Reactome_2022,Reproduction R-HSA-1474165,1/113,0.216430312660061,0.2580459969900837,0,0,4.21875,6.456740617261403,MND1
Reactome_2022,Metabolism Of Proteins R-HSA-392499,6/1890,0.2169932247416613,0.2580459969900837,0,0,1.5556033740747115,2.3767895143352518,CCNA2;UBE2C;WFS1;PSMD3;ESR1;AURKA
Reactome_2022,HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567,1/114,0.2181245575317231,0.2583937066145028,0,0,4.181205225453013,6.366675264315155,CCNA2
Reactome_2022,TCR Signaling R-HSA-202403,1/116,0.2215023197908873,0.2603920400595164,0,0,4.10807453416149,6.192192012195594,PSMD3
Reactome_2022,Epigenetic Regulation Of Gene Expression R-HSA-212165,1/116,0.2215023197908873,0.2603920400595164,0,0,4.10807453416149,6.192192012195594,DEK
Reactome_2022,RHO GTPases Activate Formins R-HSA-5663220,1/119,0.2265422547386396,0.2633019413566076,0,0,4.003026634382566,5.9437892040372455,CENPN
Reactome_2022,Homology Directed Repair R-HSA-5693538,1/119,0.2265422547386396,0.2633019413566076,0,0,4.003026634382566,5.9437892040372455,CCNA2
Reactome_2022,Estrogen-dependent Gene Expression R-HSA-9018519,1/119,0.2265422547386396,0.2633019413566076,0,0,4.003026634382566,5.9437892040372455,ESR1
Reactome_2022,Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426,1/123,0.2332126200008682,0.2700356652641633,0,0,3.870999219359875,5.635418893350087,WFS1
Reactome_2022,Glycerophospholipid Biosynthesis R-HSA-1483206,1/127,0.2398267859563774,0.2766541201294541,0,0,3.747354497354497,5.350616430106396,STARD10
Reactome_2022,Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202,1/130,0.2447508079156754,0.2793849754167296,0,0,3.659653008490218,5.1510153938830125,PSMD3
Reactome_2022,Host Interactions Of HIV Factors R-HSA-162909,1/130,0.2447508079156754,0.2793849754167296,0,0,3.659653008490218,5.1510153938830125,PSMD3
Reactome_2022,RHO GTPase Cycle R-HSA-9012999,2/441,0.2449154005276525,0.2793849754167296,0,0,2.168787154841936,3.0511417954891247,GRB7;KIF14
Reactome_2022,Cell Surface Interactions At Vascular Wall R-HSA-202733,1/134,0.2512677352359533,0.2855736621869875,0,0,3.548872180451128,4.901830845815345,GRB7
Reactome_2022,Signaling By Hedgehog R-HSA-5358351,1/135,0.2528883654791728,0.2863588844396516,0,0,3.5222103766879886,4.842359942035553,PSMD3
Reactome_2022,PTEN Regulation R-HSA-6807070,1/139,0.2593366925673939,0.2925849864862905,0,0,3.4194271911663217,4.614954989629512,PSMD3
Reactome_2022,Toll Like Receptor 4 (TLR4) Cascade R-HSA-166016,1/140,0.2609402610746575,0.2933197095291771,0,0,3.394655704008222,4.560596992829955,PELI1
Reactome_2022,C-type Lectin Receptors (CLRs) R-HSA-5621481,1/141,0.2625404384316276,0.294045291043423,0,0,3.3702380952380957,4.507188447974645,PSMD3
Reactome_2022,Beta-catenin Independent WNT Signaling R-HSA-3858494,1/142,0.2641372315353104,0.294761838090129,0,0,3.3461668355285377,4.454706716389069,PSMD3
Reactome_2022,Neutrophil Degranulation R-HSA-6798695,2/468,0.2665243459122792,0.2963519802923537,0,0,2.040301475976133,2.697869596547495,PSMD3;ORMDL3
Reactome_2022,DNA Double-Strand Break Repair R-HSA-5693532,1/149,0.2752206099425004,0.3049206757636336,0,0,3.1867760617760617,4.111522020998835,CCNA2
Reactome_2022,Metabolism Of Steroids R-HSA-8957322,1/153,0.2814805847332201,0.3107384232897197,0,0,3.1022869674185465,3.9327437639069873,STARD3
Reactome_2022,Toll-like Receptor Cascades R-HSA-168898,1/162,0.2953730632759782,0.324910369603576,0,0,2.927536231884058,3.570177569075536,PELI1
Reactome_2022,Protein Localization R-HSA-9609507,1/164,0.2984244632547029,0.3270986999375391,0,0,2.8913234005258546,3.49629937698077,CMC2
Reactome_2022,Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553,1/167,0.3029773770900578,0.3309114615026163,0,0,2.8386402753872635,3.389612232424895,PSMD3
Reactome_2022,Ion Channel Transport R-HSA-983712,1/175,0.3149778541190525,0.3428027528928204,0,0,2.7070333880678707,3.1273082992251062,WNK3
Reactome_2022,Disorders Of Transmembrane Transporters R-HSA-5619115,1/176,0.3164636501307451,0.3432070571840475,0,0,2.6914285714285717,3.096614781938404,PSMD3
Reactome_2022,Apoptosis R-HSA-109581,1/178,0.319425804980454,0.3452040278385258,0,0,2.660747914985203,3.036526019954649,PSMD3
Reactome_2022,mRNA Splicing - Major Pathway R-HSA-72163,1/181,0.323845542007356,0.3487567375463833,0,0,2.616005291005291,2.9495161406825128,SRSF5
Reactome_2022,Cellular Response To Chemical Stress R-HSA-9711123,1/182,0.3253125481917563,0.349115905376519,0,0,2.6014206787687453,2.9213144453201942,PSMD3
Reactome_2022,ESR-mediated Signaling R-HSA-8939211,1/188,0.3340495206858627,0.3572474040668253,0,0,2.517188693659282,2.760011897395603,ESR1
Reactome_2022,mRNA Splicing R-HSA-72172,1/189,0.335494898412378,0.3575516564394894,0,0,2.5036727456940224,2.73438250533161,SRSF5
Reactome_2022,TCF Dependent Signaling In Response To WNT R-HSA-201681,1/198,0.3483661651472519,0.3699888926391502,0,0,2.3882040125694948,2.518363886481836,PSMD3
Reactome_2022,Signaling By NOTCH R-HSA-157118,1/203,0.3554113086456189,0.3761741686008613,0,0,2.3285007072135784,2.408786350456257,PSMD3
Reactome_2022,Signaling By ROBO Receptors R-HSA-376176,1/209,0.3637673192394975,0.3836997750882371,0,0,2.2606456043956045,2.286057179373668,PSMD3
Reactome_2022,Innate Immune System R-HSA-168249,3/1035,0.3856638618903524,0.4054077456048756,0,0,1.3753633720930232,1.3104312473810482,PSMD3;ORMDL3;PELI1
Reactome_2022,HIV Infection R-HSA-162906,1/229,0.3908636493047819,0.4094762040335811,0,0,2.060254803675856,1.9353961574921337,PSMD3
Reactome_2022,Neddylation R-HSA-8951664,1/237,0.4013836491207282,0.4190717421328281,0,0,1.9896085552865213,1.8161894549281552,PSMD3
Reactome_2022,Immune System R-HSA-168256,5/1943,0.4074507197909605,0.4229745436720381,0,0,1.223385476074086,1.0983986495852798,UBE2C;IL23A;PSMD3;ORMDL3;PELI1
Reactome_2022,Processing Of Capped Intron-Containing Pre-mRNA R-HSA-72203,1/242,0.4078683099694653,0.4229745436720381,0,0,1.947836395969176,1.7468409626707435,SRSF5
Reactome_2022,Metabolism Of RNA R-HSA-8953854,2/666,0.4217731101099268,0.4359265701807298,0,0,1.4173523361739642,1.2235829281060406,PSMD3;SRSF5
Reactome_2022,Signaling By Nuclear Receptors R-HSA-9006931,1/260,0.4306498971367182,0.4436126030705993,0,0,1.8108108108108107,1.5255353544430097,ESR1
Reactome_2022,Signal Transduction R-HSA-162582,6/2465,0.4398217945847046,0.4515503757736301,0,0,1.1539298550278625,0.9478214198918854,GRB7;ERBB2;PSMD3;KIF14;CENPN;ESR1
Reactome_2022,Metabolism R-HSA-1430728,5/2049,0.4540437083761294,0.4646028643848767,0,0,1.1531182408074985,0.9104581272224176,STARD3;INPP4B;PSMD3;ORMDL3;STARD10
Reactome_2022,Adaptive Immune System R-HSA-1280218,2/733,0.4709601333789859,0.4791477238411369,0,0,1.28297354108972,0.9660557661655724,UBE2C;PSMD3
Reactome_2022,Signaling By WNT R-HSA-195721,1/294,0.4713693517008587,0.4791477238411369,0,0,1.5979197139606696,1.2018166789136435,PSMD3
Reactome_2022,DNA Repair R-HSA-73894,1/310,0.4895333217581785,0.4959745496760492,0,0,1.5139466789952227,1.0814162705247774,CCNA2
Reactome_2022,Disease R-HSA-1643685,4/1736,0.5196466134559075,0.5247578916210476,0,0,1.079232545745248,0.7064724105945036,UBE2C;ERBB2;PSMD3;ESR1
Reactome_2022,Metabolism Of Amino Acids And Derivatives R-HSA-71291,1/364,0.5464482105952175,0.5500197675272124,0,0,1.2851895579168306,0.7766602806144374,PSMD3
Reactome_2022,Hemostasis R-HSA-109582,1/576,0.7157554760646111,0.7180869271267109,0,0,0.8025672877846791,0.2683918912499103,GRB7
Reactome_2022,Infectious Disease R-HSA-5663205,1/961,0.8799335823652961,0.8799335823652961,0,0,0.471155753968254,0.0602649901630098,PSMD3
